hanbetsu,A60,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A17,A20,A22,A25,A26,A27,A28,A29,A30,A31,A34,A42,A43,A44,A45,A46,A47,A48,A49,A50,A52,A56,A58,A61
2,810.1877568,57.99999989,57.99999989,535.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.58878317,67.22834969,2963.759961,10.37008188,5389.740502,63.20806177,8.5,8.902107516,18.93821789,21.94457245,15.98985067,4354.161837,2702.951018,0.75,21.68445747,80.40580809,1438.44847,6286.587592,17.96380935,555.0088618,7.955600398,29.28069211,22.23119254,6.306205614,57,0.248,6.697266019
2,774.0253254,59.99999988,59.99999988,533.9999989,119.9999998,119.9999998,117.9999998,951.9999981,68.60031176,67.23848606,2923.191256,10.51010576,5367.111856,63.48582736,8.5,8.139481329,18.92055206,21.93017461,15.98857663,4359.151957,2701.546697,0.833333333,22.61389085,79.57752641,1388.314253,6269.842129,17.53382726,557.7587119,7.968144018,29.51652782,21.96535556,6.275114893,57,0.248,6.651604593
2,719.7816782,59.99999988,59.99999988,533.9999989,117.9999998,119.9999998,117.9999998,949.9999981,68.58924575,67.27112665,2878.32519,10.66377223,6152.432671,55.3768973,8.5,8.745018994,18.92329634,21.93552286,15.98980779,4357.856964,2701.166149,0.833333333,23.16341288,78.58110491,1336.5283,6252.583354,17.03021637,560.6145864,7.973843541,29.57860469,21.63933095,6.243148296,57,0.248,6.578947941
2,683.6192467,59.99999988,59.99999988,533.9999989,119.9999998,117.9999998,117.9999998,949.9999981,68.58816447,67.27355671,2888.682246,10.63760599,5255.323807,64.82635143,8.5,8.740165949,18.91447843,21.97415346,15.98954902,4361.148619,2700.548302,0.916666667,23.14397206,77.82885639,1295.301656,6236.884883,16.6624671,563.1941361,7.982274004,29.62198792,21.4018123,6.214553341,57,0.2415,6.527401106
2,677.0983307,59.99999988,59.99999988,531.9999989,119.9999998,117.9999998,119.9999998,949.9999981,68.52665259,67.28807776,2857.580171,10.74460843,5704.294602,59.72851822,8.5,7.998674458,18.91602406,22.01869248,15.98940887,4373.006309,2698.166879,0.916666667,22.61133412,77.19185269,1253.716378,6219.207864,16.34263784,566.0776668,7.989796265,29.66038199,21.21240355,6.182897163,57,0.2415,6.517816507
2,681.2307908,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,117.9999998,947.9999981,68.47295135,67.31375788,2792.593182,10.99598358,5527.361702,61.6408206,8.5,8.84198885,18.91227116,22.06040344,15.98976864,4369.725696,2695.220989,0,21.78439447,76.69968851,1217.452315,6202.891998,16.08231861,568.125408,8.006517936,29.65100821,21.06259832,6.160611637,57,0.2415,6.523901149
2,683.9857641,57.99999989,57.99999989,533.9999989,117.9999998,119.9999998,117.9999998,947.9999981,68.47753297,67.34745855,2780.305227,11.04758959,5744.236917,59.31337701,8.5,8.603648728,18.91912829,22.10168608,15.99048095,4365.898116,2691.317726,0,20.7710391,76.29820011,1182.71328,6188.750885,15.8765924,572.6549415,8.013712434,29.61636668,20.94916797,6.111882996,57,0.2415,6.527937105
2,686.7407375,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.49667504,67.36209238,2801.29697,10.96746908,5452.008695,62.49978684,8.5,8.546659808,18.97383571,22.0236099,15.99220143,4358.912365,2688.089823,0.083333333,19.64927652,77.2060054,1147.191656,6194.390623,15.71406555,578.2414041,8.015292611,29.54431664,20.75665078,6.05283533,57,0.2415,6.531956837
2,689.4957109,57.99999989,57.99999989,533.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.50410556,67.35015505,2858.877148,10.75243793,6082.846246,55.44748536,8.5,8.598673185,18.94981796,21.95656211,15.99394005,4364.974169,2686.918006,0.083333333,18.49081897,77.04018831,1126.061535,6180.483323,15.58944058,584.371318,8.022804364,29.43220281,20.70091101,5.98934255,57,0.2415,6.535960477
2,693.628171,59.99999988,59.99999988,533.9999989,117.9999998,119.9999998,117.9999998,949.9999981,68.45558181,67.34772489,2822.052207,10.88099997,5884.377546,57.8972911,8.5,8.39569538,18.93650121,21.90399061,15.9918935,4367.378164,2692.619399,0.166666667,17.55630463,77.53085537,1148.590999,6183.448103,15.77065756,584.224478,8.032740164,29.34724956,20.78667017,5.990847922,57,0.2415,6.54193604
2,696.3831443,57.99999989,57.99999989,535.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.38144298,67.35774535,2832.561776,10.85127223,5392.979067,63.17754083,8.5,8.813750482,19.00000914,22.00929593,15.99150989,4373.638878,2731.0013,0.166666667,16.9395552,78.36076232,1184.322104,6187.686366,16.20462113,583.4190596,8.046785049,29.31114173,21.10880592,5.999118374,57,0.2415,6.545900004
2,699.1381177,59.99999988,59.99999988,533.9999989,119.9999998,117.9999998,119.9999998,951.9999981,68.3349729,67.38250306,2802.310801,10.96294315,5301.547348,64.26814726,8.5,8.431322724,18.97237235,21.84314585,15.98995753,4367.283597,2770.605598,0.25,16.59414062,79.34578185,1228.52331,6198.309053,16.70879121,581.5375967,8.05682162,29.26055221,21.51076514,6.018527469,57,0.2365,6.549848316
2,708.7472709,59.99999988,59.99999988,533.9999989,117.9999998,119.9999998,117.9999998,949.9999981,68.35324056,67.43563084,2732.513659,11.24334106,5836.505455,58.3753177,8.5,8.258122625,18.97923759,21.95588908,15.9887231,4365.773443,2809.580066,0.25,17.03095552,80.33166427,1271.302443,6215.227924,17.17063313,574.3828458,8.067801346,29.1859968,21.90210019,6.093496743,57,0.2365,6.563499004
2,727.8418342,57.99999989,57.99999989,535.9999989,117.9999998,119.9999998,117.9999998,949.9999981,68.42683772,67.46502007,2745.725156,11.19535634,5534.385726,61.5636618,8.5,8.782696788,19.01249812,21.94689236,15.99262271,4363.785594,2847.623944,0.333333333,17.5139302,80.72094939,1289.358392,6220.641537,17.3519226,570.5770016,8.074161016,29.15837827,22.06007004,6.134141387,57,0.2365,6.590083764
2,740.5715431,61.99999988,61.99999988,531.9999989,119.9999998,117.9999998,117.9999998,949.9999981,68.48710887,67.48633346,2694.782761,11.39307908,5537.569401,61.52145043,8.5,8.477668873,19.0324402,21.93297628,15.99229806,4364.971428,2885.429734,0.333333333,18.82048966,80.94482205,1298.999354,6222.249169,17.46431209,563.9245933,8.082219972,29.11185622,22.1712926,6.206503568,57,0.2365,6.607422244
2,753.301252,57.99999989,57.99999989,533.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.54677263,67.51836588,2675.554885,11.4779762,5791.682887,58.82767208,8.5,8.601110278,19.0537742,21.91953896,15.99377309,4379.742649,2924.130404,0.416666667,19.95597655,80.9171812,1291.535974,6213.845237,17.44424905,561.2549212,8.084029228,29.0756007,22.1763935,6.236025498,57,0.2365,6.624465217
2,772.3958154,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,117.9999998,947.9999981,68.64174543,67.52202321,2690.512412,11.424017,5777.576391,58.97229745,8.5,8.413659408,19.05578528,21.92551751,15.99555693,4375.257577,2962.487328,0.416666667,21.26421975,80.83236787,1280.398427,6204.203578,17.41599634,558.4338589,8.082366307,29.02368418,22.11558022,6.267528274,57,0.2365,6.649497133
2,785.1255243,57.99999989,57.99999989,535.9999989,117.9999998,117.9999998,117.9999998,947.9999981,68.67353303,67.52069708,2642.595731,11.62841568,5421.256978,62.85049352,8.5,8.456175804,19.06229608,21.96922284,15.99922371,4358.70481,3000.859626,0.5,22.09420817,80.39345727,1255.403177,6197.426218,17.17327493,558.4134788,8.079888483,28.98119493,21.9490803,6.267757017,57,0.2365,6.665843609
2,797.8552332,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.72995931,67.53866659,2615.687383,11.74629757,5786.241598,58.88527062,8.5,8.646284416,19.06224047,22.00426727,15.99845904,4347.327788,3040.314466,0.5,22.70802385,79.60145413,1221.822835,6185.435371,16.76543545,560.5060009,8.084799994,28.9335601,21.6286551,6.244357767,57,0.2365,6.681927169
2,810.5849421,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,117.9999998,947.9999981,68.78965311,67.5459176,2625.647975,11.70420646,5424.362415,62.81240794,8.5,8.447470004,19.04980829,22.01535846,15.99959106,4348.960311,3080.054442,0.583333333,22.89451998,78.7957234,1184.637997,6170.725993,16.34171585,561.7326669,8.0876856,28.92063738,21.29689561,6.230721847,57,0.2425,6.697756138
2,866.3289941,57.99999989,57.99999989,533.9999989,117.9999998,119.9999998,117.9999998,947.9999981,68.85073969,67.54324111,2596.336639,11.82792095,5916.819127,57.58725096,8.5,8.346106495,19.11884734,22.02685615,15.99675826,4350.725006,3119.573866,0.583333333,22.56265921,78.02985188,1144.858992,6154.086475,15.91532975,564.4611979,8.081027618,28.90952545,20.97226456,6.20060336,57,0.2425,6.764264737
2,913.1635414,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.91743738,67.52206865,2624.586219,11.70938041,5381.535991,63.3149688,8.5,8.868508493,19.08378655,22.03759993,15.99705158,4352.72817,3160.359879,0.666666667,21.67874233,77.69946117,1124.202806,6139.148271,15.71365734,575.3167174,8.083380546,28.90042848,20.77251023,6.083605593,57,0.2425,6.81691499
2,959.9980888,59.99999988,59.99999988,531.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.96530678,67.48346227,2617.13009,11.72956466,5890.877703,57.840537,8.5,8.06505193,19.08795578,22.03231321,15.99641989,4357.246928,3201.333031,0.666666667,20.74728393,77.68452699,1120.862567,6133.496019,15.701876,584.1907946,8.08644858,28.8529028,20.74998263,5.991193344,57,0.2425,6.866931294
2,1006.832636,57.99999989,57.99999989,533.9999989,117.9999998,119.9999998,117.9999998,947.9999981,68.9728009,67.46917767,2673.032885,11.49265228,5529.026839,61.62625839,8.5,8.816869005,19.1418275,21.90746892,15.99925013,4355.020008,3241.838586,0.75,19.94291989,77.80183355,1126.635676,6133.230044,15.75004907,593.0611264,8.084224459,28.78523624,20.77516087,5.901583908,57,0.2425,6.914564678
2,1077.084457,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.93266088,67.43987811,2710.574301,11.33391644,5697.844104,59.80167007,8.5,8.36274614,19.13814683,21.90755877,15.9979676,4362.853496,3274.151826,0.75,19.23100927,77.54948963,1151.111324,6140.820909,15.88781107,600.8722794,8.085703777,28.71536952,20.85821184,5.82486515,57,0.2425,6.982013093
2,1123.919005,59.99999988,59.99999988,531.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.8834589,67.45157147,2705.246115,11.35815026,5597.743115,60.87277503,8.5,8.543174442,19.18982024,21.95338573,15.9985363,4364.086445,3274.52667,0.833333333,18.57333142,78.3319534,1197.417283,6156.481309,16.26810796,601.1815439,8.087096499,28.66874793,21.0578511,5.821868678,57,0.2425,7.024576968
2,1170.753552,59.99999988,59.99999988,531.9999989,117.9999998,119.9999998,117.9999998,947.9999981,68.82779779,67.46584607,2728.580002,11.2514683,5827.277478,58.47062471,8.5,8.493904015,19.21615078,21.94716,15.99894663,4373.216081,3274.978495,0.833333333,18.17011746,79.1601789,1242.736267,6170.766889,16.70479897,599.8834188,8.083807685,28.63706659,21.3515397,5.834466982,57,0.2425,7.065402882
2,1217.588099,57.99999989,57.99999989,533.9999989,117.9999998,117.9999998,119.9999998,947.9999981,68.78089287,67.46652663,2740.11698,11.21348775,5704.067231,59.73160712,8.5,8.487824506,19.176458,21.93619294,16.00043926,4369.46544,3276.042595,0.916666667,18.04397894,80.19372881,1293.674926,6186.462655,17.23658905,597.8826224,8.0733577,28.63032785,21.73495885,5.853991852,57,0.2685,7.104627213
2,1258.523641,59.99999988,59.99999988,531.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.75733047,67.45795613,2773.698172,11.07844228,5635.770915,60.45891934,8.5,8.610942459,19.14945539,21.92503681,15.99903575,4381.729931,3299.889321,0.916666667,18.32277352,81.16360273,1342.604857,6204.51845,17.73370796,595.9200462,8.068739511,28.63001073,22.10674185,5.873271125,57,0.2685,7.137694599
2,1276.045271,57.99999989,57.99999989,533.9999989,117.9999998,119.9999998,117.9999998,947.9999981,68.6748402,67.42850127,2792.048066,10.99524021,5189.323633,20.00000007,8.5,8.429872036,19.15313386,21.91028786,15.99883126,4386.665906,3325.394471,0,19.39977174,82.34431883,1408.61443,6226.033037,18.35084717,593.8070656,8.063517368,28.63319086,22.52743758,5.89417035,57,0.2685,7.151520942
2,1293.566902,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.65582906,67.42596385,2808.518417,10.93572368,5762.898656,59.11343025,8.5,8.572242868,19.11257368,21.90253534,15.99978756,4368.37525,3350.885747,0,20.4648051,82.83337338,1436.731221,6237.819736,18.63318408,592.3351846,8.062687664,28.67538767,22.75977834,5.908816648,57,0.2685,7.165158722
2,1319.849348,57.99999989,57.99999989,533.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.61265769,67.40418399,2852.778543,10.77576559,5660.663524,59.5590938,8.5,8.538163415,19.10207283,21.89156828,15.99807014,4358.024841,3376.835093,0.083333333,21.8398212,83.24443111,1462.616332,6245.425706,18.93070381,590.3355716,8.059506731,28.73306421,22.97771283,5.928831275,57,0.2685,7.185272879
2,1337.370979,59.99999988,59.99999988,533.9999989,117.9999998,119.9999998,117.9999998,949.9999981,68.55994815,67.40706873,2830.369402,10.85636143,5671.547721,60.07523492,8.5,8.541074149,19.08172934,21.88468863,15.99521425,4354.27808,3404.480034,0.083333333,22.89727708,82.82142664,1443.24491,6243.416293,18.73774478,593.2917616,8.057204971,28.75041279,22.92063842,5.899289737,57,0.2685,7.19846101
2,1354.892609,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.55737354,67.421782,2866.064838,10.72276883,5593.652816,60.91600107,8.5,8.658334351,19.0740399,21.90568307,15.99706164,4352.865698,3431.797042,0.166666667,24.03042751,81.93629817,1406.45093,6235.142567,18.3022017,598.7332386,8.051633399,28.74786457,22.63698618,5.845675126,57,0.2685,7.211477475
2,1372.41424,57.99999989,57.99999989,533.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.55874139,67.42123677,2847.760393,10.79232204,5322.120857,63.09515756,8.5,8.543704217,19.04704472,21.91674946,15.9976513,4345.164526,3458.172631,0.166666667,24.62038773,81.22758585,1378.853338,6234.826504,17.93866574,604.5924514,8.052057119,28.7853552,22.33800901,5.78902365,57,0.2685,7.224326687
2,1398.696686,59.99999988,59.99999988,533.9999989,117.9999998,119.9999998,117.9999998,949.9999981,68.55005966,67.41865106,2863.046575,10.7226937,5870.11419,58.04291336,8.5,8.063438037,19.02401275,21.94128076,15.99626104,4356.022284,3485.94742,0.25,24.81398019,80.46597158,1350.69574,6230.50628,17.59839106,609.8779172,8.048245509,28.84784707,22.05763772,5.738853468,57,0.263,7.243296143
2,1355.219765,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,117.9999998,947.9999981,68.52412491,67.39328692,2871.768361,10.69606506,5747.79898,59.27512498,8.5,8.788831974,19.02289691,21.96175181,15.99554256,4359.246148,3513.0757,0.25,24.25388531,79.91916064,1327.884315,6230.76556,17.34227687,613.1313341,8.048257741,28.93275721,21.83375123,5.708401782,57,0.263,7.211718908
2,1306.840963,57.99999989,57.99999989,533.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.51210718,67.37087054,2897.656564,10.60289365,5376.81847,63.36410313,8.5,8.748569181,19.02068853,21.97399361,15.99679151,4354.60397,3540.740103,0.333333333,23.46177209,79.66484952,1314.32776,6236.62486,17.19947448,617.247728,8.03617287,29.02104748,21.71234409,5.670332739,57,0.263,7.175368025
2,1258.462161,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.50686653,67.39321024,2885.261836,10.6507786,5672.939681,60.06114693,8.5,8.280397558,18.97329972,22.02489395,15.99645328,4339.983001,3568.348397,0.333333333,22.68433115,79.57541578,1307.999783,6244.702086,17.16379008,622.2298377,8.034921937,29.08606723,21.68558321,5.624931156,57,0.263,7.137645747
2,1185.893958,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.48863223,67.43856094,2867.226758,10.72395078,5694.668693,59.82745063,8.5,8.815132897,18.96900289,21.99953803,15.99549122,4344.017237,3595.036202,0.416666667,21.8829208,79.45808034,1298.553528,6253.76341,17.09541,624.8498882,8.031445057,29.12499689,21.65607848,5.601345325,57,0.263,7.078252164
2,1137.515156,57.99999989,57.99999989,533.9999989,117.9999998,119.9999998,117.9999998,947.9999981,68.45780872,67.47321728,2857.472482,10.75305832,5632.071647,60.49621857,8.5,8.641835117,18.91423692,21.98500983,15.99655195,4343.220792,3620.645812,0.416666667,20.82802003,79.71408298,1310.167985,6267.687105,17.19574968,648.0660616,8.022321175,29.14932195,21.6990482,5.400683985,57,0.263,7.036601475
2,1089.136353,59.99999988,59.99999988,533.9999989,117.9999998,119.9999998,115.9999998,947.9999981,68.42349964,67.51273981,2817.156598,10.90699908,5634.622819,60.4676855,8.5,8.368807252,18.86464066,21.99421253,15.99638937,4333.110449,3646.481511,0.5,19.97577376,80.0459927,1330.465207,6281.671801,17.35105047,665.4327101,8.020503381,29.16204282,21.81297401,5.259735428,57,0.263,6.993140324
2,1016.56815,59.99999988,59.99999988,531.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.39179947,67.58308072,2788.792443,11.01316373,5670.085062,58.20494255,8.5,8.703845123,18.85357632,22.00356852,15.99100616,4347.213803,3671.275703,0.5,18.65150142,81.33195291,1403.894145,6304.605844,18.02948611,675.7663421,8.012912159,29.19067506,22.29387263,5.179305008,57,0.263,6.924187675
2,968.1893479,57.99999989,57.99999989,533.9999989,119.9999998,115.9999998,119.9999998,947.9999981,68.39218222,67.63128546,2766.002827,11.10708258,5148.018532,66.18404974,8.5,8.74771988,18.79566335,21.99265989,15.99224091,4344.919419,3672.466007,0.583333333,18.43998775,81.89912105,1431.47785,6317.453237,18.32704879,676.054338,8.012412574,29.21040356,22.52183533,5.177098649,57,0.2635,6.875427675
2,983.4236458,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,117.9999998,947.9999981,68.37149536,67.68711412,2705.004731,11.36097035,5996.005702,56.82149351,8.5,7.990534544,18.7354522,21.93074281,15.99524401,4343.03038,3672.740691,0.583333333,18.2655995,83.04292621,1483.498104,6336.334486,18.93119394,662.9041522,8.007289569,29.1814003,23.0029271,5.279797974,57,0.2635,6.89104
2,1009.761191,59.99999988,59.99999988,533.9999989,115.9999998,119.9999998,117.9999998,947.9999981,68.32921071,67.71400071,2693.648222,11.40364204,5769.205718,59.05445163,8.5,9.137645787,18.715059,21.89850123,15.99452077,4362.869275,3673.001513,0.666666667,18.53924989,83.97136857,1529.356505,6353.856023,19.43234355,650.9552955,8.008070627,29.18465172,23.38940421,5.376713308,57,0.2635,6.917469137
2,1049.267509,57.99999989,57.99999989,533.9999989,117.9999998,117.9999998,119.9999998,947.9999981,68.3197591,67.72253077,2645.10234,11.6206136,5482.264885,62.15061244,8.5,8.180941228,18.65811884,21.90258475,15.9965853,4380.485715,3673.031266,0.666666667,19.27694223,84.82788634,1573.887999,6367.501231,19.91416904,639.9608917,8.002101028,29.24233872,23.73608524,5.469084198,57,0.2635,6.955847589
2,1075.605055,59.99999988,59.99999988,531.9999989,119.9999998,117.9999998,119.9999998,949.9999981,68.37697384,67.75058299,2628.375776,11.68038859,5990.580444,56.87970318,8.5,8.783965758,18.54623069,21.91422939,15.9988426,4388.214718,3672.659725,0.75,20.27019755,85.7439409,1590.661309,6384.110007,20.12397147,628.9875642,8.000408339,29.30756365,23.91968709,5.564497931,57,0.2635,6.980638624
2,1101.9426,59.99999988,59.99999988,531.9999989,117.9999998,119.9999998,117.9999998,947.9999981,68.42937677,67.75910875,2582.627663,11.88642244,5715.558695,59.60354919,8.5,8.225117059,18.51710229,21.89130783,15.99825054,4396.054782,3672.656054,0.75,21.19876039,85.31206133,1570.090546,6384.184096,19.93507188,621.4081023,7.999603758,29.3130296,23.81468595,5.632369432,57,0.2635,7.004829901
2,1128.280146,57.99999989,57.99999989,533.9999989,117.9999998,119.9999998,117.9999998,947.9999981,68.47175577,67.78810525,2526.346832,12.15505528,5426.434397,62.79404204,8.5,8.92899867,18.53643999,21.94057723,15.99685121,4408.262949,3672.580632,0.833333333,21.8434039,84.67851446,1540.400372,6384.610441,19.58806773,620.7167836,7.998762459,29.2957891,23.57831814,5.638642442,57,0.2635,7.028449758
2,1167.786464,59.99999988,59.99999988,531.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.51115849,67.82442642,2507.512539,12.25178801,5643.349837,60.36376634,8.5,8.177154843,18.49238065,21.94591656,15.9974312,4403.691192,3672.482648,0.833333333,22.33250122,83.77709997,1502.233359,6384.974432,19.09890637,619.9665158,8.005382049,29.24123204,23.1945467,5.645466184,57,0.2635,7.062865325
2,1194.124009,57.99999989,57.99999989,533.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.54607516,67.82870797,2481.265831,12.38633856,5736.16024,59.39316371,8.5,8.73925824,18.48433828,21.92630064,15.99452522,4412.059359,3672.688711,0.916666667,22.49907373,82.93974868,1470.6048,6385.29428,18.64827755,619.2714076,8.001973854,29.1908678,22.82799617,5.651803001,57,0.2595,7.085168149
2,1171.662031,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,119.9999998,949.9999981,68.59188223,67.84438866,2470.577572,12.43238837,5402.036779,63.07132436,8.5,8.447639019,18.47530394,21.92827643,15.99397752,4410.660349,3671.681351,0.916666667,22.2058378,82.19336016,1444.294143,6385.526646,18.25456579,618.3848804,7.999550423,29.16676923,22.47290136,5.659905523,57,0.2595,7.066178559
2,1116.94826,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,117.9999998,947.9999981,68.64161562,67.85919963,2453.261541,12.51806097,6145.697031,55.44432195,8.5,8.739839836,18.4847557,21.94085813,15.99207685,4429.391263,3671.431892,0,21.12249516,81.43746893,1415.419932,6385.401319,17.85269,617.425705,8.006947022,29.14317526,22.13340082,5.668698229,57,0.2595,7.018355477
2,1080.472412,59.99999988,59.99999988,531.9999989,117.9999998,119.9999998,117.9999998,947.9999981,68.6636817,67.86827489,2471.952414,12.43578207,5502.94834,61.91127705,8.5,8.641740799,18.43300789,21.95206381,15.99079632,4437.370055,3671.238958,0,19.77279814,80.98936782,1395.748161,6385.590993,17.57174547,616.6209832,8.001689144,29.10752604,21.91454124,5.676096168,57,0.2595,6.985153643
2,1043.996565,57.99999989,57.99999989,533.9999989,117.9999998,117.9999998,119.9999998,947.9999981,68.66601456,67.86228796,2434.169734,12.62216611,5645.463786,60.35670597,8.5,8.36568896,18.45993332,21.96346601,15.98725515,4430.05334,3670.80466,0.083333333,18.58327125,80.64759378,1380.511721,6385.794326,17.35487378,616.1757926,7.996412049,29.06099407,21.7910068,5.680197181,57,0.2595,6.950811478
2,1007.520717,57.99999989,57.99999989,533.9999989,119.9999998,117.9999998,117.9999998,947.9999981,68.67553045,67.87764676,2431.801768,12.63250103,5664.67373,60.14938681,8.5,8.541322517,18.48267072,21.98065796,15.98886248,4445.022172,3670.746778,0.083333333,17.32284661,80.86241132,1395.39339,6391.116281,17.39644959,612.7524975,7.995906249,29.01032775,21.81071632,5.711931023,57,0.2595,6.915247856
2,952.8069459,59.99999988,59.99999988,533.9999989,117.9999998,119.9999998,117.9999998,949.9999981,68.69094759,67.88413009,2456.203829,12.51147998,5787.662109,58.86483498,8.5,8.527186492,18.50941567,21.99479202,15.99098278,4452.387738,3670.412073,0.166666667,16.36700599,81.80326539,1433.93686,6391.952533,17.87669247,610.0329998,7.991864721,28.99692607,22.16588754,5.737394536,57,0.2595,6.859412308
2,916.3310984,59.99999988,59.99999988,533.9999989,117.9999998,117.9999998,115.9999998,945.9999981,68.71770239,67.88931871,2422.652222,12.67310286,5498.421533,61.9613452,8.5,8.49961408,18.54573752,21.97639904,15.98980546,4447.118263,3670.699573,0.166666667,15.9869658,82.64570601,1467.355337,6393.264092,18.32270144,608.7696495,7.994233254,28.97734412,22.52583832,5.749301074,57,0.2595,6.82037776
2,879.855251,57.99999989,57.99999989,533.9999989,119.9999998,117.9999998,115.9999998,945.9999981,68.74881004,67.92471249,2431.018174,12.6328535,5075.933301,20.00000008,8.5,8.525702286,18.59535023,22.02869587,15.9886399,4445.11265,3670.778246,0.25,15.75094145,83.58562653,1514.858851,6397.27884,18.83910433,606.9356385,8.004264258,28.90426858,22.94119011,5.766674056,57,0.258,6.779757406
2,851.0402515,59.99999988,59.99999988,533.9999989,117.9999998,115.9999998,119.9999998,947.9999981,68.75958842,67.94460162,2429.93846,12.64131004,5778.899263,58.95923306,8.5,8.623934713,18.62394224,22.00583287,15.98947579,4435.972407,3670.536514,0.25,16.47223618,83.78258569,1525.044292,6397.75205,18.95638556,602.8018657,8.004283596,28.89137071,23.05634507,5.806219588,57,0.258,6.746459427
2,812.6865165,59.99999988,59.99999988,533.9999989,117.9999998,115.9999998,117.9999998,945.9999981,68.79099559,67.95546088,2468.64507,12.44818594,5372.17108,63.42652654,8.5,8.528387685,18.65619985,21.92110511,15.99029843,4441.949073,3670.068033,0.333333333,17.27248743,84.08879867,1544.700794,6399.276819,19.13508762,599.4764453,8.012720286,28.85696082,23.20068189,5.838427894,57,0.258,6.700345447
2,787.1173599,59.99999988,59.99999988,531.9999989,115.9999998,119.9999998,117.9999998,945.9999981,68.84402075,67.97140159,2448.04123,12.54627515,5706.952856,59.70441953,8.5,8.590563084,18.7362725,22.03107998,15.98827819,4445.081909,3669.296628,0.333333333,18.10291611,84.2161904,1557.105292,6400.268344,19.20900977,593.5239053,8.018017678,28.85323719,23.24073402,5.89698236,57,0.258,6.66837736
2,761.5482032,57.99999989,57.99999989,533.9999989,115.9999998,117.9999998,117.9999998,943.9999981,68.894042,67.96139404,2503.46375,12.27158778,5576.76014,61.1010242,8.5,8.529270792,18.73549059,22.00152874,15.987144,4449.868437,3667.950614,0.416666667,18.88507182,84.09562563,1553.338736,6399.560541,19.17400278,572.8348777,8.021717673,28.85546878,23.24252296,6.109963161,57,0.258,6.635353471
2,723.1944682,59.99999988,59.99999988,529.999999,119.9999998,117.9999998,117.9999998,945.9999981,68.94030204,67.92370743,2487.420374,12.35498694,5531.520475,61.59794751,8.5,8.463132238,18.71757776,21.89569505,15.98944943,4451.020991,3665.95145,0.416666667,19.63322932,83.72954608,1530.338672,6395.691233,18.99020833,557.2355173,8.023535363,28.86259127,23.10416539,6.281006668,57,0.258,6.58367816
2,697.6253115,57.99999989,57.99999989,531.9999989,117.9999998,117.9999998,117.9999998,943.9999981,68.98249777,67.90314492,2516.919432,12.20595954,5473.148311,62.25239257,8.5,8.651327641,18.67461448,22.01348828,15.99021196,4447.969023,3664.066583,0.5,20.39855139,83.02335558,1484.710144,6390.3218,18.59254638,541.5517274,8.023468055,28.85717292,22.81838958,6.462909862,57,0.258,6.547682156
2,672.0561549,59.99999988,59.99999988,531.9999989,117.9999998,117.9999998,117.9999998,945.9999981,69.03898867,67.87876998,2520.582378,12.18932045,5524.734554,61.67190376,8.5,8.500788005,18.60888127,21.98062089,15.98999584,4447.916113,3661.168414,0.5,20.98317007,82.11088003,1437.005709,6383.620664,18.10444967,537.9836258,8.025129067,28.8359158,22.46072015,6.505774214,57,0.258,6.510341901
2,646.4869982,59.99999988,59.99999988,529.999999,117.9999998,117.9999998,119.9999998,945.9999981,69.11903251,67.849089,2577.6172,11.92063123,5810.270592,58.64328758,8.5,8.527971465,18.60320968,22.05330717,15.992004,4463.481326,3659.118181,0.583333333,21.24765529,80.96636671,1384.426247,6376.842328,17.49445528,541.9526525,8.03236458,28.85062185,21.9901166,6.458128738,57,0.2605,6.471553087
