,after,after_and_js_jannies,age,artistname,available,collected_at,date,is_free_market,is_jannies,left_days,name,price_per_deal,price_per_unit,unit
458,0,0,,演歌,1,2019-05-23,2019-06-08,0,0,16,,20000,20000.0,1
459,0,0,,演歌,1,2019-05-23,2019-06-14,0,0,22,,2700,2700.0,1
460,0,0,,演歌,1,2019-05-23,2019-06-01,0,0,9,,1000,1000.0,1
461,0,0,,演歌,1,2019-05-23,2019-06-09,0,0,17,,2000,2000.0,1
462,0,0,,演歌,1,2019-05-23,2019-05-26,0,0,3,,21000,21000.0,1
463,0,0,,演歌,1,2019-05-23,2019-05-27,0,0,4,,15000,15000.0,1
464,0,0,,演歌,1,2019-05-23,2019-05-25,0,0,2,,2500,2500.0,1
465,0,0,,演歌,1,2019-05-23,2019-07-19,0,0,57,,9000,9000.0,1
466,0,0,,演歌,1,2019-05-23,2019-05-26,0,0,3,,5400,5400.0,1
467,0,0,,演歌,1,2019-05-23,2019-06-23,0,0,31,,12000,12000.0,1
468,0,0,,演歌,1,2019-05-24,2019-07-13,0,0,50,,19000,19000.0,1
469,0,0,,演歌,1,2019-05-24,2019-06-09,0,0,16,,9000,4500.0,2
470,0,0,,演歌,1,2019-05-24,2019-06-01,0,0,8,,3000,3000.0,1
471,0,0,,演歌,1,2019-05-24,2019-06-24,0,0,31,,11000,5500.0,2
472,0,0,,演歌,1,2019-05-24,2019-06-05,0,0,12,,8000,8000.0,1
473,0,0,,演歌,1,2019-05-24,2019-05-26,0,0,2,,24000,12000.0,2
474,0,0,,演歌,1,2019-05-24,2019-06-09,0,0,16,,2000,2000.0,1
475,0,0,,演歌,1,2019-05-24,2019-06-14,0,0,21,,2800,2800.0,1
476,0,0,,演歌,1,2019-05-24,2019-06-08,0,0,15,,20000,20000.0,1
477,0,0,,演歌,1,2019-05-24,2019-05-26,0,0,2,,21000,21000.0,1
478,0,0,,演歌,1,2019-05-24,2019-05-29,0,0,5,,5000,5000.0,1
479,0,0,,演歌,1,2019-05-24,2019-05-24,0,0,0,,2500,2500.0,1
480,0,0,,演歌,1,2019-05-24,2019-06-01,0,0,8,,1000,1000.0,1
481,0,0,,演歌,1,2019-05-24,2019-07-19,0,0,56,,9000,9000.0,1
482,0,0,,演歌,1,2019-05-24,2019-06-09,0,0,16,,16000,8000.0,2
483,0,0,,演歌,1,2019-05-24,2019-05-25,0,0,1,,5400,5400.0,1
484,0,0,,演歌,1,2019-05-24,2019-06-23,0,0,30,,12000,12000.0,1
485,0,0,,演歌,1,2019-05-25,2019-07-13,0,0,49,,19000,19000.0,1
486,0,0,,演歌,1,2019-05-25,2019-06-09,0,0,15,,9000,4500.0,2
487,0,0,,演歌,1,2019-05-25,2019-06-05,0,0,11,,8000,8000.0,1
488,0,0,,演歌,1,2019-05-25,2019-06-24,0,0,30,,11000,5500.0,2
489,0,0,,演歌,1,2019-05-25,2019-05-26,0,0,1,,24000,12000.0,2
490,0,0,,演歌,1,2019-05-25,2019-06-09,0,0,15,,2000,2000.0,1
491,0,0,,演歌,1,2019-05-25,2019-06-01,0,0,7,,1000,1000.0,1
492,0,0,,演歌,1,2019-05-25,2019-05-26,0,0,1,,21000,21000.0,1
493,0,0,,演歌,1,2019-05-25,2019-06-14,0,0,20,,2800,2800.0,1
494,0,0,,演歌,1,2019-05-25,2019-05-25,0,0,0,,2500,2500.0,1
495,0,0,,演歌,1,2019-05-25,2019-06-08,0,0,14,,20000,20000.0,1
496,0,0,,演歌,1,2019-05-25,2019-05-29,0,0,4,,5000,5000.0,1
497,0,0,,演歌,1,2019-05-25,2019-09-08,0,0,106,,16000,4000.0,4
498,0,0,,演歌,1,2019-05-25,2019-07-19,0,0,55,,9000,9000.0,1
499,0,0,,演歌,1,2019-05-25,2019-06-09,0,0,15,,16000,8000.0,2
500,0,0,,演歌,1,2019-05-25,2019-05-25,0,0,0,,5400,5400.0,1
501,0,0,,演歌,1,2019-05-25,2019-06-23,0,0,29,,12000,12000.0,1
502,0,0,,演歌,1,2019-05-26,2019-06-09,0,0,14,,9000,4500.0,2
503,0,0,,演歌,1,2019-05-26,2019-06-09,0,0,14,,2000,2000.0,1
504,0,0,,演歌,1,2019-05-26,2019-06-14,0,0,19,,12000,6000.0,2
505,0,0,,演歌,1,2019-05-26,2019-06-05,0,0,10,,8000,8000.0,1
506,0,0,,演歌,1,2019-05-26,2019-06-14,0,0,19,,2800,2800.0,1
507,0,0,,演歌,1,2019-05-26,2019-06-18,0,0,23,,8000,8000.0,1
508,0,0,,演歌,1,2019-05-26,2019-06-24,0,0,29,,11000,5500.0,2
509,0,0,,演歌,1,2019-05-26,2019-05-26,0,0,0,,21000,21000.0,1
510,0,0,,演歌,1,2019-05-26,2019-06-01,0,0,6,,1000,1000.0,1
511,0,0,,演歌,1,2019-05-26,2019-06-08,0,0,13,,20000,20000.0,1
512,0,0,,演歌,1,2019-05-26,2019-07-19,0,0,54,,9000,9000.0,1
513,0,0,,演歌,1,2019-05-26,2019-09-08,0,0,105,,16000,4000.0,4
514,0,0,,演歌,1,2019-05-26,2019-06-09,0,0,14,,16000,8000.0,2
515,0,0,,演歌,1,2019-05-26,2019-06-23,0,0,28,,12000,12000.0,1
516,0,0,,演歌,1,2019-05-27,2019-06-09,0,0,13,,9000,4500.0,2
517,0,0,,演歌,1,2019-05-27,2019-06-09,0,0,13,,2100,2100.0,1
518,0,0,,演歌,1,2019-05-27,2019-06-01,0,0,5,,1100,1100.0,1
519,0,0,,演歌,1,2019-05-27,2019-06-26,0,0,30,,18000,6000.0,3
520,0,0,,演歌,1,2019-05-27,2019-06-24,0,0,28,,11000,5500.0,2
521,0,0,,演歌,1,2019-05-27,2019-06-14,0,0,18,,12000,6000.0,2
522,0,0,,演歌,1,2019-05-27,2019-06-05,0,0,9,,8000,8000.0,1
523,0,0,,演歌,1,2019-05-27,2019-06-18,0,0,22,,8000,8000.0,1
524,0,0,,演歌,1,2019-05-27,2019-06-08,0,0,12,,20000,20000.0,1
525,0,0,,演歌,1,2019-05-27,2019-09-08,0,0,104,,16000,4000.0,4
526,0,0,,演歌,1,2019-05-27,2019-06-02,0,0,6,,5400,5400.0,1
527,0,0,,演歌,1,2019-05-27,2019-06-23,0,0,27,,12000,12000.0,1
528,0,0,,演歌,1,2019-05-28,2019-06-09,0,0,12,,9000,4500.0,2
529,0,0,,演歌,1,2019-05-28,2019-06-04,0,0,7,,6500,6500.0,1
530,0,0,,演歌,1,2019-05-28,2019-06-04,0,0,7,,4500,4500.0,1
531,0,0,,演歌,1,2019-05-28,2019-06-09,0,0,12,,2100,2100.0,1
532,0,0,,演歌,1,2019-05-28,2019-06-05,0,0,8,,8000,8000.0,1
533,0,0,,演歌,1,2019-05-28,2019-06-18,0,0,21,,5000,5000.0,1
534,0,0,,演歌,1,2019-05-28,2019-06-24,0,0,27,,11000,5500.0,2
535,0,0,,演歌,1,2019-05-28,2019-06-14,0,0,17,,12000,6000.0,2
536,0,0,,演歌,1,2019-05-28,2019-06-18,0,0,21,,8000,8000.0,1
537,0,0,,演歌,1,2019-05-28,2019-06-08,0,0,11,,20000,20000.0,1
538,0,0,,演歌,1,2019-05-28,2019-06-26,0,0,29,,18000,6000.0,3
539,0,0,,演歌,1,2019-05-28,2019-06-21,0,0,24,,5000,5000.0,1
540,0,0,,演歌,1,2019-05-28,2019-09-08,0,0,103,,16000,4000.0,4
541,0,0,,演歌,1,2019-05-28,2019-06-02,0,0,5,,5400,5400.0,1
542,0,0,,演歌,1,2019-05-29,2019-05-29,0,0,0,,2500,2500.0,1
543,0,0,,演歌,1,2019-05-29,2019-06-09,0,0,11,,9000,4500.0,2
544,0,0,,演歌,1,2019-05-29,2019-06-04,0,0,6,,1800,1800.0,1
545,0,0,,演歌,1,2019-05-29,2019-06-06,0,0,8,,9800,9800.0,1
546,0,0,,演歌,1,2019-05-29,2019-06-02,0,0,4,,1500,1500.0,1
547,0,0,,演歌,1,2019-05-29,2019-06-18,0,0,20,,5000,5000.0,1
548,0,0,,演歌,1,2019-05-29,2019-06-18,0,0,20,,6000,6000.0,1
549,0,0,,演歌,1,2019-05-29,2019-06-14,0,0,16,,58000,58000.0,1
550,0,0,,演歌,1,2019-05-29,2019-06-08,0,0,10,,20000,20000.0,1
551,0,0,,演歌,1,2019-05-29,2019-06-24,0,0,26,,11000,5500.0,2
552,0,0,,演歌,1,2019-05-29,2019-06-26,0,0,28,,18000,6000.0,3
553,0,0,,演歌,1,2019-05-29,2019-06-14,0,0,16,,12000,6000.0,2
554,0,0,,演歌,1,2019-05-29,2019-06-21,0,0,23,,5000,5000.0,1
555,0,0,,演歌,1,2019-05-29,2019-09-08,0,0,102,,16000,4000.0,4
556,0,0,,演歌,1,2019-05-29,2019-06-02,0,0,4,,5400,5400.0,1
557,0,0,,演歌,1,2019-05-29,2019-06-23,0,0,25,,12000,12000.0,1
558,0,0,,演歌,1,2019-05-30,2019-06-26,0,0,27,,10000,5000.0,2
559,0,0,,演歌,1,2019-05-30,2019-06-18,0,0,19,,5000,5000.0,1
560,0,0,,演歌,1,2019-05-30,2019-06-14,0,0,15,,58000,58000.0,1
561,0,0,,演歌,1,2019-05-30,2019-06-08,0,0,9,,18000,18000.0,1
562,0,0,,演歌,1,2019-05-30,2019-06-18,0,0,19,,6000,6000.0,1
563,0,0,,演歌,1,2019-05-30,2019-06-14,0,0,15,,12000,6000.0,2
564,0,0,,演歌,1,2019-05-30,2019-06-24,0,0,25,,11000,5500.0,2
565,0,0,,演歌,1,2019-05-30,2019-06-26,0,0,27,,18000,6000.0,3
566,0,0,,演歌,1,2019-05-30,2019-06-21,0,0,22,,5000,5000.0,1
567,0,0,,演歌,1,2019-05-30,2019-09-08,0,0,101,,16000,4000.0,4
568,0,0,,演歌,1,2019-05-30,2019-06-02,0,0,3,,5400,5400.0,1
569,0,0,,演歌,1,2019-05-30,2019-06-23,0,0,24,,12000,12000.0,1
570,0,0,,演歌,1,2019-05-31,2019-06-26,0,0,26,,10000,5000.0,2
571,0,0,,演歌,1,2019-05-31,2019-06-14,0,0,14,,58000,58000.0,1
572,0,0,,演歌,1,2019-05-31,2019-06-06,0,0,6,,7500,7500.0,1
573,0,0,,演歌,1,2019-05-31,2019-06-18,0,0,18,,5000,5000.0,1
574,0,0,,演歌,1,2019-05-31,2019-06-08,0,0,8,,18000,18000.0,1
575,0,0,,演歌,1,2019-05-31,2019-06-24,0,0,24,,11000,5500.0,2
576,0,0,,演歌,1,2019-05-31,2019-06-18,0,0,18,,6000,6000.0,1
577,0,0,,演歌,1,2019-05-31,2019-06-14,0,0,14,,12000,6000.0,2
578,0,0,,演歌,1,2019-05-31,2019-06-26,0,0,26,,18000,6000.0,3
579,0,0,,演歌,1,2019-05-31,2019-06-21,0,0,21,,5000,5000.0,1
580,0,0,,演歌,1,2019-05-31,2019-05-31,0,0,0,,2500,2500.0,1
581,0,0,,演歌,1,2019-05-31,2019-09-08,0,0,100,,16000,4000.0,4
582,0,0,,演歌,1,2019-05-31,2019-06-02,0,0,2,,5400,5400.0,1
583,0,0,,演歌,1,2019-05-31,2019-06-23,0,0,23,,12000,12000.0,1
584,0,0,,演歌,1,2019-06-01,2019-08-28,0,0,88,,4500,1500.0,3
585,0,0,,演歌,1,2019-06-01,2019-06-27,0,0,26,,10000,10000.0,1
586,0,0,,演歌,1,2019-06-01,2019-06-26,0,0,25,,10000,5000.0,2
587,0,0,,演歌,1,2019-06-01,2019-06-14,0,0,13,,58000,58000.0,1
588,0,0,,演歌,1,2019-06-01,2019-06-18,0,0,17,,5000,5000.0,1
589,0,0,,演歌,1,2019-06-01,2019-06-18,0,0,17,,6000,6000.0,1
590,0,0,,演歌,1,2019-06-01,2019-06-08,0,0,7,,18000,18000.0,1
591,0,0,,演歌,1,2019-06-01,2019-06-06,0,0,5,,7500,7500.0,1
592,0,0,,演歌,1,2019-06-01,2019-06-14,0,0,13,,12000,6000.0,2
593,0,0,,演歌,1,2019-06-01,2019-06-26,0,0,25,,18000,6000.0,3
594,0,0,,演歌,1,2019-06-01,2019-06-21,0,0,20,,5000,5000.0,1
595,0,0,,演歌,1,2019-06-01,2019-09-08,0,0,99,,14000,3500.0,4
596,0,0,,演歌,1,2019-06-01,2019-06-02,0,0,1,,5400,5400.0,1
597,0,0,,演歌,1,2019-06-01,2019-06-23,0,0,22,,12000,12000.0,1
598,0,0,,演歌,1,2019-06-02,2019-08-28,0,0,87,,4500,1500.0,3
599,0,0,,演歌,1,2019-06-02,2019-06-27,0,0,25,,10000,10000.0,1
600,0,0,,演歌,1,2019-06-02,2019-06-26,0,0,24,,10000,5000.0,2
601,0,0,,演歌,1,2019-06-02,2019-06-14,0,0,12,,58000,58000.0,1
602,0,0,,演歌,1,2019-06-02,2019-06-08,0,0,6,,12000,12000.0,1
603,0,0,,演歌,1,2019-06-02,2019-06-06,0,0,4,,12000,12000.0,1
604,0,0,,演歌,1,2019-06-02,2019-06-18,0,0,16,,5000,5000.0,1
605,0,0,,演歌,1,2019-06-02,2019-06-08,0,0,6,,18000,18000.0,1
606,0,0,,演歌,1,2019-06-02,2019-06-06,0,0,4,,7500,7500.0,1
607,0,0,,演歌,1,2019-06-02,2019-06-18,0,0,16,,4800,4800.0,1
608,0,0,,演歌,1,2019-06-02,2019-06-26,0,0,24,,18000,6000.0,3
609,0,0,,演歌,1,2019-06-02,2019-06-14,0,0,12,,10000,5000.0,2
610,0,0,,演歌,1,2019-06-02,2019-06-21,0,0,19,,5000,5000.0,1
611,0,0,,演歌,1,2019-06-02,2019-09-08,0,0,98,,14000,3500.0,4
612,0,0,,演歌,1,2019-06-02,2019-06-23,0,0,21,,12000,12000.0,1
613,0,0,,演歌,1,2019-06-03,2019-06-11,0,0,8,,25000,25000.0,1
614,0,0,,演歌,1,2019-06-03,2019-06-27,0,0,24,,10000,10000.0,1
615,0,0,,演歌,1,2019-06-03,2019-08-28,0,0,86,,4500,1500.0,3
616,0,0,,演歌,1,2019-06-03,2019-06-26,0,0,23,,10000,5000.0,2
617,0,0,,演歌,1,2019-06-03,2019-06-14,0,0,11,,58000,58000.0,1
618,0,0,,演歌,1,2019-06-03,2019-06-06,0,0,3,,12000,12000.0,1
619,0,0,,演歌,1,2019-06-03,2019-06-06,0,0,3,,7500,7500.0,1
620,0,0,,演歌,1,2019-06-03,2019-06-08,0,0,5,,18000,18000.0,1
621,0,0,,演歌,1,2019-06-03,2019-06-18,0,0,15,,5000,5000.0,1
622,0,0,,演歌,1,2019-06-03,2019-06-08,0,0,5,,12000,12000.0,1
623,0,0,,演歌,1,2019-06-03,2019-06-18,0,0,15,,4800,4800.0,1
624,0,0,,演歌,1,2019-06-03,2019-06-14,0,0,11,,10000,5000.0,2
625,0,0,,演歌,1,2019-06-03,2019-06-21,0,0,18,,5000,5000.0,1
626,0,0,,演歌,1,2019-06-03,2019-06-26,0,0,23,,12000,4000.0,3
627,0,0,,演歌,1,2019-06-03,2019-09-08,0,0,97,,14000,3500.0,4
628,0,0,,演歌,1,2019-06-03,2019-06-09,0,0,6,,5400,5400.0,1
629,0,0,,演歌,1,2019-06-03,2019-06-23,0,0,20,,12000,12000.0,1
630,0,0,,演歌,1,2019-06-04,2019-06-11,0,0,7,,22000,22000.0,1
631,0,0,,演歌,1,2019-06-04,2019-06-11,0,0,7,,12500,12500.0,1
632,0,0,,演歌,1,2019-06-04,2019-06-11,0,0,7,,14500,14500.0,1
633,0,0,,演歌,1,2019-06-04,2019-06-11,0,0,7,,19000,19000.0,1
634,0,0,,演歌,1,2019-06-04,2019-06-13,0,0,9,,2200,2200.0,1
635,0,0,,演歌,1,2019-06-04,2019-06-27,0,0,23,,10000,10000.0,1
636,0,0,,演歌,1,2019-06-04,2019-08-28,0,0,85,,4500,1500.0,3
637,0,0,,演歌,1,2019-06-04,2019-06-26,0,0,22,,10000,5000.0,2
638,0,0,,演歌,1,2019-06-04,2019-06-14,0,0,10,,58000,58000.0,1
639,0,0,,演歌,1,2019-06-04,2019-06-22,0,0,18,,6500,6500.0,1
640,0,0,,演歌,1,2019-06-04,2019-06-18,0,0,14,,5000,5000.0,1
641,0,0,,演歌,1,2019-06-04,2019-06-08,0,0,4,,18000,18000.0,1
642,0,0,,演歌,1,2019-06-04,2019-06-06,0,0,2,,7500,7500.0,1
643,0,0,,演歌,1,2019-06-04,2019-06-09,0,0,5,,12000,12000.0,1
644,0,0,,演歌,1,2019-06-04,2019-06-06,0,0,2,,12000,12000.0,1
645,0,0,,演歌,1,2019-06-04,2019-06-18,0,0,14,,4800,4800.0,1
646,0,0,,演歌,1,2019-06-04,2019-06-21,0,0,17,,5000,5000.0,1
647,0,0,,演歌,1,2019-06-04,2019-06-14,0,0,10,,10000,5000.0,2
648,0,0,,演歌,1,2019-06-04,2019-06-26,0,0,22,,12000,4000.0,3
649,0,0,,演歌,1,2019-06-04,2019-09-08,0,0,96,,14000,3500.0,4
650,0,0,,演歌,1,2019-06-04,2019-06-23,0,0,19,,12000,12000.0,1
651,0,0,,演歌,1,2019-06-04,2019-06-09,0,0,5,,5400,5400.0,1
652,0,0,,演歌,1,2019-06-05,2019-06-14,0,0,9,,9900,9900.0,1
653,0,0,,演歌,1,2019-06-05,2019-06-11,0,0,6,,20500,20500.0,1
654,0,0,,演歌,1,2019-06-05,2019-06-14,0,0,9,,4800,4800.0,1
655,0,0,,演歌,1,2019-06-05,2019-06-27,0,0,22,,10000,10000.0,1
656,0,0,,演歌,1,2019-06-05,2019-06-10,0,0,5,,10000,10000.0,1
657,0,0,,演歌,1,2019-06-05,2019-06-29,0,0,24,,16500,5500.0,3
658,0,0,,演歌,1,2019-06-05,2019-06-26,0,0,21,,10000,5000.0,2
659,0,0,,演歌,1,2019-06-05,2019-06-14,0,0,9,,58000,58000.0,1
660,0,0,,演歌,1,2019-06-05,2019-06-18,0,0,13,,5000,5000.0,1
661,0,0,,演歌,1,2019-06-05,2019-06-22,0,0,17,,6500,6500.0,1
662,0,0,,演歌,1,2019-06-05,2019-06-06,0,0,1,,7500,7500.0,1
663,0,0,,演歌,1,2019-06-05,2019-06-18,0,0,13,,4800,4800.0,1
664,0,0,,演歌,1,2019-06-05,2019-07-13,0,0,38,,12000,12000.0,1
665,0,0,,演歌,1,2019-06-05,2019-06-09,0,0,4,,12000,12000.0,1
666,0,0,,演歌,1,2019-06-05,2019-06-26,0,0,21,,12000,4000.0,3
667,0,0,,演歌,1,2019-06-05,2019-06-21,0,0,16,,5000,5000.0,1
668,0,0,,演歌,1,2019-06-05,2019-06-14,0,0,9,,10000,5000.0,2
669,0,0,,演歌,1,2019-06-05,2019-09-08,0,0,95,,14000,3500.0,4
670,0,0,,演歌,1,2019-06-05,2019-06-23,0,0,18,,12000,12000.0,1
671,0,0,,演歌,1,2019-06-05,2019-06-09,0,0,4,,5400,5400.0,1
672,0,0,,演歌,1,2019-06-06,2019-06-11,0,0,5,,26500,26500.0,1
673,0,0,,演歌,1,2019-06-06,2019-08-28,0,0,83,,8800,4400.0,2
674,0,0,,演歌,1,2019-06-06,2019-06-14,0,0,8,,6250,6250.0,1
675,0,0,,演歌,1,2019-06-06,2019-06-27,0,0,21,,10000,10000.0,1
676,0,0,,演歌,1,2019-06-06,2019-06-10,0,0,4,,10000,10000.0,1
677,0,0,,演歌,1,2019-06-06,2019-06-09,0,0,3,,7000,3500.0,2
678,0,0,,演歌,1,2019-06-06,2019-06-18,0,0,12,,4600,2300.0,2
679,0,0,,演歌,1,2019-06-06,2019-07-10,0,0,34,,19800,19800.0,1
680,0,0,,演歌,1,2019-06-06,2019-06-14,0,0,8,,58000,58000.0,1
681,0,0,,演歌,1,2019-06-06,2019-06-22,0,0,16,,6500,6500.0,1
682,0,0,,演歌,1,2019-06-06,2019-06-18,0,0,12,,5000,5000.0,1
683,0,0,,演歌,1,2019-06-06,2019-07-13,0,0,37,,12000,12000.0,1
684,0,0,,演歌,1,2019-06-06,2019-06-17,0,0,11,,7900,7900.0,1
685,0,0,,演歌,1,2019-06-06,2019-06-06,0,0,0,,7500,7500.0,1
686,0,0,,演歌,1,2019-06-06,2019-06-09,0,0,3,,1000,1000.0,1
687,0,0,,演歌,1,2019-06-06,2019-06-18,0,0,12,,4800,4800.0,1
688,0,0,,演歌,1,2019-06-06,2019-06-21,0,0,15,,5000,5000.0,1
689,0,0,,演歌,1,2019-06-06,2019-06-14,0,0,8,,10000,5000.0,2
690,0,0,,演歌,1,2019-06-06,2019-06-26,0,0,20,,12000,4000.0,3
691,0,0,,演歌,1,2019-06-06,2019-06-09,0,0,3,,12000,12000.0,1
692,0,0,,演歌,1,2019-06-06,2019-07-10,0,0,34,,13000,6500.0,2
693,0,0,,演歌,1,2019-06-06,2019-09-08,0,0,94,,14000,3500.0,4
694,0,0,,演歌,1,2019-06-06,2019-06-23,0,0,17,,12000,12000.0,1
695,0,0,,演歌,1,2019-06-06,2019-06-09,0,0,3,,5400,5400.0,1
696,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,5000,1666.666666666667,3
697,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,7500,7500.0,1
698,0,0,,演歌,1,2019-06-07,2019-06-22,0,0,15,,11000,11000.0,1
699,0,0,,演歌,1,2019-06-07,2019-09-28,0,0,113,,6500,6500.0,1
700,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,6500,6500.0,1
701,0,0,,演歌,1,2019-06-07,2019-07-07,0,0,30,,2000,2000.0,1
702,0,0,,演歌,1,2019-06-07,2019-06-25,0,0,18,,5000,5000.0,1
703,0,0,,演歌,1,2019-06-07,2019-06-25,0,0,18,,4000,4000.0,1
704,0,0,,演歌,1,2019-06-07,2019-08-28,0,0,82,,8800,4400.0,2
705,0,0,,演歌,1,2019-06-07,2019-06-27,0,0,20,,10000,10000.0,1
706,0,0,,演歌,1,2019-06-07,2019-06-09,0,0,2,,6700,3350.0,2
707,0,0,,演歌,1,2019-06-07,2019-06-08,0,0,1,,20000,20000.0,1
708,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,58000,58000.0,1
709,0,0,,演歌,1,2019-06-07,2019-06-09,0,0,2,,21000,21000.0,1
710,0,0,,演歌,1,2019-06-07,2019-06-13,0,0,6,,10000,5000.0,2
711,0,0,,演歌,1,2019-06-07,2019-07-13,0,0,36,,12000,12000.0,1
712,0,0,,演歌,1,2019-06-07,2019-06-10,0,0,3,,8000,8000.0,1
713,0,0,,演歌,1,2019-06-07,2019-06-22,0,0,15,,6500,6500.0,1
714,0,0,,演歌,1,2019-06-07,2019-06-17,0,0,10,,7900,7900.0,1
715,0,0,,演歌,1,2019-06-07,2019-06-18,0,0,11,,5000,5000.0,1
716,0,0,,演歌,1,2019-06-07,2019-06-18,0,0,11,,4600,2300.0,2
717,0,0,,演歌,1,2019-06-07,2019-06-18,0,0,11,,3800,3800.0,1
718,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,10000,5000.0,2
719,0,0,,演歌,1,2019-06-07,2019-06-09,0,0,2,,1000,1000.0,1
720,0,0,,演歌,1,2019-06-07,2019-06-21,0,0,14,,5000,5000.0,1
721,0,0,,演歌,1,2019-06-07,2019-06-26,0,0,19,,12000,4000.0,3
722,0,0,,演歌,1,2019-06-07,2019-06-08,0,0,1,,12000,12000.0,1
723,0,0,,演歌,1,2019-06-07,2019-07-10,0,0,33,,13000,6500.0,2
724,0,0,,演歌,1,2019-06-07,2019-06-23,0,0,16,,12000,12000.0,1
725,0,0,,演歌,1,2019-06-07,2019-06-09,0,0,2,,5400,5400.0,1
726,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,5000,1666.666666666667,3
727,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,7500,7500.0,1
728,0,0,,演歌,1,2019-06-08,2019-07-20,0,0,42,,15000,15000.0,1
729,0,0,,演歌,1,2019-06-08,2019-06-27,0,0,19,,10000,10000.0,1
730,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,5000,5000.0,1
731,0,0,,演歌,1,2019-06-08,2019-06-11,0,0,3,,12000,12000.0,1
732,0,0,,演歌,1,2019-06-08,2019-08-28,0,0,81,,8800,4400.0,2
733,0,0,,演歌,1,2019-06-08,2019-07-07,0,0,29,,2000,2000.0,1
734,0,0,,演歌,1,2019-06-08,2019-06-18,0,0,10,,4000,2000.0,2
735,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,58000,58000.0,1
736,0,0,,演歌,1,2019-06-08,2019-06-10,0,0,2,,7000,7000.0,1
737,0,0,,演歌,1,2019-06-08,2019-09-28,0,0,112,,6500,6500.0,1
738,0,0,,演歌,1,2019-06-08,2019-06-29,0,0,21,,10000,5000.0,2
739,0,0,,演歌,1,2019-06-08,2019-06-25,0,0,17,,4000,4000.0,1
740,0,0,,演歌,1,2019-06-08,2019-06-18,0,0,10,,5000,5000.0,1
741,0,0,,演歌,1,2019-06-08,2019-06-17,0,0,9,,7900,7900.0,1
742,0,0,,演歌,1,2019-06-08,2019-07-13,0,0,35,,12000,12000.0,1
743,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,21000,21000.0,1
744,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,10000,5000.0,2
745,0,0,,演歌,1,2019-06-08,2019-06-18,0,0,10,,3800,3800.0,1
746,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,1000,1000.0,1
747,0,0,,演歌,1,2019-06-08,2019-06-26,0,0,18,,12000,4000.0,3
748,0,0,,演歌,1,2019-06-08,2019-06-21,0,0,13,,5000,5000.0,1
749,0,0,,演歌,1,2019-06-08,2019-06-08,0,0,0,,12000,12000.0,1
750,0,0,,演歌,1,2019-06-08,2019-07-10,0,0,32,,13000,6500.0,2
751,0,0,,演歌,1,2019-06-08,2019-06-23,0,0,15,,12000,12000.0,1
752,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,5400,5400.0,1
753,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,5000,1666.666666666667,3
754,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,7500,7500.0,1
755,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,3000,3000.0,1
756,0,0,,演歌,1,2019-06-09,2019-06-13,0,0,4,,6000,6000.0,1
757,0,0,,演歌,1,2019-06-09,2019-07-20,0,0,41,,15000,15000.0,1
758,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,5000,5000.0,1
759,0,0,,演歌,1,2019-06-09,2019-06-12,0,0,3,,4000,4000.0,1
760,0,0,,演歌,1,2019-06-09,2019-09-28,0,0,111,,6500,6500.0,1
761,0,0,,演歌,1,2019-06-09,2019-08-28,0,0,80,,8800,4400.0,2
762,0,0,,演歌,1,2019-06-09,2019-06-15,0,0,6,,14000,14000.0,1
763,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,58000,58000.0,1
764,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,4000,2000.0,2
765,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,5000,5000.0,1
766,0,0,,演歌,1,2019-06-09,2019-06-25,0,0,16,,4000,4000.0,1
767,0,0,,演歌,1,2019-06-09,2019-07-13,0,0,34,,12000,12000.0,1
768,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,1000,1000.0,1
769,0,0,,演歌,1,2019-06-09,2019-06-11,0,0,2,,12000,12000.0,1
770,0,0,,演歌,1,2019-06-09,2019-06-17,0,0,8,,7900,7900.0,1
771,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,3800,3800.0,1
772,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,21000,21000.0,1
773,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,10000,5000.0,2
