,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,days_diff
53,0,箱無し 動作確認済 シー・シー・ピー ラジオコントロール グリッパーテトラル 本体、送信機 /RC ラジコン ドローン,1,636,0,2019-09-07 08:50:12,2019-09-09 13:08:50,2 days 04:18:38.000000000,2
54,0,新品未使用品 Wifi カメラ付き ドローン HC６３２W SHYEYE ドローン ラジコン トイラジコン リモート 4CH 空撮,1,111,0,2019-09-04 09:55:18,2019-09-09 12:59:50,5 days 03:04:32.000000000,5
55,0,【新品】 ドローン flying pigeon 1 drone カメラ WIFI 付き ラジコン トイラジコン カメラ付き 空撮　トイラジコン RCマルチプルタ,1,130,0,2019-09-04 09:59:57,2019-09-09 12:59:22,5 days 02:59:25.000000000,5
56,0,【新品未使用品】 Wifi カメラ付き ドローン W4HW 白 ホワイト ドローン ラジコン トイラジコン ワンキー離陸機能 RCマルチプルタ,1,1,0,2019-09-04 09:58:31,2019-09-09 12:58:12,5 days 02:59:41.000000000,5
57,0,【新品未使用品】 Wifi カメラ付き ドローン Phantom 黒 ブラック ドローン ラジコン トイラジコン ワンキー離陸機能 RCマルチプルタ,1,1600,0,2019-09-04 09:57:33,2019-09-09 12:57:15,5 days 02:59:42.000000000,5
58,0,【新品未使用品】 Wifi カメラ付き ドローン pantonma micro ラジコン トイラジコン FPV 空撮,1,1,0,2019-09-04 09:56:33,2019-09-09 12:56:16,5 days 02:59:43.000000000,5
59,0,Wifi カメラ付き ドローン L6060 赤 レッド ドローン ラジコン トイラジコン FPV ジャイロ トイラジコン リモート 4CH 空撮,1,31,0,2019-09-04 09:50:21,2019-09-09 12:54:53,5 days 03:04:32.000000000,5
60,0,【新品未使用品】 Wifi カメラ付き ドローン pantonma ラジコン トイラジコン FPV 空撮,1,41,0,2019-09-04 09:54:17,2019-09-09 12:53:57,5 days 02:59:40.000000000,5
61,0,【新品未使用品】 Wifi カメラ付き ドローン L6060 黒 ブラック ドローン ラジコン トイラジコン FPV ジャイロ トイラジコン リモート 空撮,1,1,0,2019-09-04 09:53:22,2019-09-09 12:53:04,5 days 02:59:42.000000000,5
62,0,Wifi カメラ付き ドローン CF930WH1 シルバー ドローン ラジコン トイラジコン ワンキー離陸機能 RCマルチプルタ,1,1,0,2019-09-04 09:52:34,2019-09-09 12:51:27,5 days 02:58:53.000000000,5
63,0,RC ラジコン 電動 飛行機 プレーン 200M制御 6軸ジャイロ回復 固定翼 ボーイング Boeing747 民間機 XK WLTOYS A150 B747 初心者 ドローン,5480,5480,1,2019-09-02 17:48:25,2019-09-09 12:48:25,6 days 19:00:00.000000000,6
64,0,【新品未使用品】 Wifi カメラ付き ドローン DM98 白 ホワイト ドローン ラジコン トイラジコン ワンキー離陸機能 RCマルチプルタ,1,510,0,2019-09-04 09:48:31,2019-09-09 12:48:07,5 days 02:59:36.000000000,5
65,0,即決 新品未使用 KYOSHO 京商 1/18 DRONE RACER G-ZERO ドローンレーサー ジーゼロ シャイニングレッド ラジコン ドローン ドリフト感覚,5800,5800,1,2019-09-08 14:30:35,2019-09-09 08:19:41,0 days 17:49:06.000000000,0
66,1,ミニドローン ブルー 2.4G 4CH 6軸ジャイロ ヘッドレスモード ラジコン ワンキーリターン機能搭載,1917,1918,1,2019-09-06 10:14:31,2019-09-08 14:40:53,2 days 04:26:22.000000000,2
67,0,爆売り！折り畳み　空撮　ドローン　コンパクト　四軸　へり　ラジコン　超長航続　カラー選択可　1080pHDカメラ 高性能zz015,1,1,0,2019-09-03 03:01:19,2019-09-08 14:01:19,5 days 11:00:00.000000000,5
68,0,【カメラ付き】 ドローン FLYING PIGEON 1 Wifi カメラ付き ドローンラジコンヘリ Wifiカメラ付き スマホ モニター 航空機 白 OF04,1,2500,0,2019-09-03 10:03:39,2019-09-08 14:00:22,5 days 03:56:43.000000000,5
69,0,EACHINE E016H ドローン 小型 子供用 初心者練習最適 高度維持 ラジコン 最大飛行時間16分 360度保護プロペラガード 日本語説明書付,1,6980,1,2019-09-06 06:49:35,2019-09-08 13:54:35,2 days 07:05:00.000000000,2
70,0,LEDが光る！ジャイロ搭載ドローン型ラジコンヘリコプター「QUADRONE」/ホワイト,1600,1600,0,2019-09-05 15:10:01,2019-09-08 13:23:37,2 days 22:13:36.000000000,2
71,1,★新品 agitary アップグレード版 リモコン付き ミニドローン 360度回転 オートホバリング ハンドコントロール ドローン ラジコン 軽量 ★,1250,1250,1,2019-09-08 10:17:32,2019-09-08 11:42:19,0 days 01:24:47.000000000,0
72,0,ＪＲ プロポ　ネックストラップ ストラップ 　新品　xg14 xg8 xg6 xg11 送信機　フタバ　　　ラジコン　ヘリコプター　飛行機　ドローン,599,599,1,2019-09-06 15:49:25,2019-09-07 15:42:06,0 days 23:52:41.000000000,0
73,0,小型 ドローン ブラック FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-04 05:31:02,2019-09-07 13:46:06,3 days 08:15:04.000000000,3
74,0,小型 ドローン ホワイト FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-04 05:31:10,2019-09-07 13:39:37,3 days 08:08:27.000000000,3
75,0,Holy Stone ホーリーストーン 対戦型 ドローン イエロー HS177,1500,1500,0,2019-09-03 13:30:24,2019-09-07 13:30:24,4 days 00:00:00.000000000,4
