name,collected_at,left_days,price_per_unit,is_jannies,after,after_and_is_jannies
ミュージカル ドン・ジュアン,2019-07-14,55,41333.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,56,47500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,58,44000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,59,19750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,61,43750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,62,33055.555555555555,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,63,24500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,64,38277.77777777778,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,65,30300.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,66,45350.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,79,30125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-14,80,28888.88888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,46,39000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,47,30833.333333333332,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,49,34458.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,51,29150.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,53,39266.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,54,41333.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,55,47500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,57,44000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,58,19750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,60,43750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,61,33055.555555555555,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,62,24500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,63,38277.77777777778,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,64,30300.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,65,45350.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,78,30125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-15,79,29600.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,45,46428.57142857143,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,46,30833.333333333332,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,48,34458.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,50,29150.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,52,39266.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,53,41333.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,54,55000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,56,44000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,57,19750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,59,43750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,60,33055.555555555555,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,61,24500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,62,38062.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,63,31916.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,64,45283.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,77,33050.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-16,78,30041.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,44,47875.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,45,30833.333333333332,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,47,34458.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,49,30791.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,51,39266.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,52,41333.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,53,55000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,55,48000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,56,26500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,58,43750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,59,33055.555555555555,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,60,24500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,61,38062.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,62,31916.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,63,45283.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,76,32562.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-17,77,31181.81818181818,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,43,48428.57142857143,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,44,32142.85714285714,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,46,34458.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,48,33535.71428571428,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,50,39266.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,51,41333.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,52,55000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,54,48000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,55,26500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,57,43750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,58,32312.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,59,24500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,60,38062.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,61,26300.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,62,46732.142857142855,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,75,32562.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-18,76,33500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,42,52833.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,43,32090.909090909092,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,45,30000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,46,27250.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,47,24517.647058823528,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,49,29550.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,50,41333.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,51,55000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,53,40000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,54,23250.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,56,30214.285714285714,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,57,33300.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,58,32200.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-19,59,37416.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,41,55100.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,42,31409.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,44,29812.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,45,18250.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,46,22500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,48,29633.333333333332,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,49,43388.88888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,50,55000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,52,40000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,53,24916.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,55,30071.428571428572,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,56,33530.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,57,33300.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-20,58,35000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,40,54600.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,41,32124.916666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,43,29181.81818181818,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,44,17250.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,45,24605.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,47,29088.88888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,48,43050.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,49,47500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,51,40000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,52,28611.11111111111,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,54,30937.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-21,55,43200.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,39,51050.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,40,32730.69230769231,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,42,29181.81818181818,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,43,17250.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,44,24555.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,46,27300.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,47,40125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,48,51750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,50,42000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,51,31000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-22,53,21250.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,38,49800.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,39,33049.9,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,41,29181.81818181818,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,42,26125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,43,25340.625,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,45,30287.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,46,40125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,47,51750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,49,47000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,50,32300.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,52,35375.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,53,34422.22222222222,1,1,1
ミュージカル ドン・ジュアン,2019-07-23,54,37000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,37,49545.454545454544,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,38,33055.38888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,40,32428.571428571428,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,41,26125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,42,26096.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,44,30162.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,45,40045.454545454544,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,46,51750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,48,47000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,49,32300.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,51,35375.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,52,33614.28571428572,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,53,32000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-24,54,26250.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,36,49363.63636363636,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,37,33055.38888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,39,32428.571428571428,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,40,26125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,41,28975.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,43,30162.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,44,40045.454545454544,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,45,51750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,47,47000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,48,30140.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,50,35125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,51,31060.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,52,31928.571428571428,1,1,1
ミュージカル ドン・ジュアン,2019-07-25,53,26000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,33,52437.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,34,33055.38888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,36,34916.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,37,29500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,38,24936.25,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,40,30662.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,41,41550.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,42,51750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,44,40062.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,45,31640.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,47,35166.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,48,32860.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,49,32875.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,50,33125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-28,51,26666.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,32,51833.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,33,33055.38888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,35,34916.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,36,30000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,37,24905.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,39,30662.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,40,42318.181818181816,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,41,51750.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,43,40062.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,44,31266.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,46,35166.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,47,32860.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,48,32875.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,49,33125.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-29,50,31500.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,31,49277.77777777778,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,32,32291.541666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,34,35642.857142857145,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,35,21350.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,36,22799.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,38,30838.88888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,39,41083.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,40,51250.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,42,40062.5,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,43,27838.46153846154,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,45,29625.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-30,46,32411.11111111111,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,30,49611.11111111111,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,31,32291.541666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,33,30888.88888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,34,21541.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,35,23362.727272727272,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,37,30838.88888888889,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,38,41000.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,39,51250.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,41,36050.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,42,27819.23076923077,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,44,29625.0,1,1,1
ミュージカル ドン・ジュアン,2019-07-31,45,40933.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,29,49650.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,30,31590.772727272728,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,32,29400.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,33,17350.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,34,26032.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,36,31405.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,37,37976.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,38,51250.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,40,36050.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,41,28689.285714285714,1,1,1
ミュージカル ドン・ジュアン,2019-08-01,43,9750.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,28,49650.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,29,30384.5,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,31,29300.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,32,18500.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,33,28499.23076923077,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,35,31116.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,36,36446.875,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,37,55666.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,39,36050.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,40,30990.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,42,36666.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-08-02,43,35000.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,27,49650.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,28,31769.115384615383,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,30,31250.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,31,17900.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,32,28422.30769230769,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,34,31116.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,35,35576.470588235294,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,36,35285.71428571428,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,38,32958.333333333336,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,39,31018.75,1,1,1
ミュージカル ドン・ジュアン,2019-08-03,41,24750.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-04,26,33257.57575757576,1,1,1
ミュージカル ドン・ジュアン,2019-08-04,27,25252.309523809523,1,1,1
ミュージカル ドン・ジュアン,2019-08-04,29,27526.315789473683,1,1,1
ミュージカル ドン・ジュアン,2019-08-04,30,23421.875,1,1,1
ミュージカル ドン・ジュアン,2019-08-04,31,24068.18181818182,1,1,1
ミュージカル ドン・ジュアン,2019-08-05,25,32196.969696969696,1,1,1
ミュージカル ドン・ジュアン,2019-08-05,26,28331.15625,1,1,1
ミュージカル ドン・ジュアン,2019-08-05,28,27513.157894736843,1,1,1
ミュージカル ドン・ジュアン,2019-08-05,29,22926.470588235294,1,1,1
ミュージカル ドン・ジュアン,2019-08-05,30,20656.666666666668,1,1,1
ミュージカル ドン・ジュアン,2019-08-07,23,34307.692307692305,1,1,1
ミュージカル ドン・ジュアン,2019-08-07,24,47157.84210526316,1,1,1
ミュージカル ドン・ジュアン,2019-08-07,26,34534.375,1,1,1
ミュージカル ドン・ジュアン,2019-08-07,27,18928.260869565216,1,1,1
ミュージカル ドン・ジュアン,2019-08-08,22,34166.666666666664,1,1,1
ミュージカル ドン・ジュアン,2019-08-08,23,44281.208333333336,1,1,1
ミュージカル ドン・ジュアン,2019-08-08,25,35310.0,1,1,1
ミュージカル ドン・ジュアン,2019-08-08,26,19993.333333333332,1,1,1
ミュージカル ドン・ジュアン,2019-08-10,20,34551.470588235294,1,1,1
ミュージカル ドン・ジュアン,2019-08-10,21,44364.541666666664,1,1,1
ミュージカル ドン・ジュアン,2019-08-10,23,41400.606060606064,1,1,1
ミュージカル ドン・ジュアン,2019-08-10,24,18583.333333333332,1,1,1
ミュージカル ドン・ジュアン,2019-08-11,19,40763.51351351351,1,1,1
ミュージカル ドン・ジュアン,2019-08-11,20,48759.57692307692,1,1,1
ミュージカル ドン・ジュアン,2019-08-11,22,40648.4375,1,1,1
ミュージカル ドン・ジュアン,2019-08-11,23,17650.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-11,38,19666.666666666668,1,0,0
山田ジャパン HEY！ポール！,2019-06-12,37,19666.666666666668,1,0,0
山田ジャパン HEY！ポール！,2019-06-13,36,16850.0,1,0,0
山田ジャパン HEY！ポール！,2019-06-14,35,16850.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-14,37,22500.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-15,34,16840.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-15,35,37500.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-15,36,30000.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-16,33,13540.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-17,32,13540.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-18,31,14260.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-19,29,6500.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-19,30,15000.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-20,28,6500.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-20,29,15000.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-21,27,6500.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-21,28,12833.333333333334,1,1,1
山田ジャパン HEY！ポール！,2019-06-22,26,6500.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-22,27,12833.333333333334,1,1,1
山田ジャパン HEY！ポール！,2019-06-23,25,16400.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-23,26,11125.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-24,24,16000.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-24,25,10944.444444444445,1,1,1
山田ジャパン HEY！ポール！,2019-06-25,23,17600.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-25,24,11238.888888888889,1,1,1
山田ジャパン HEY！ポール！,2019-06-26,22,18833.333333333332,1,1,1
山田ジャパン HEY！ポール！,2019-06-26,23,10750.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-27,21,19000.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-27,22,10930.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-28,20,19000.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-28,21,11005.555555555555,1,1,1
山田ジャパン HEY！ポール！,2019-06-29,19,19000.0,1,1,1
山田ジャパン HEY！ポール！,2019-06-29,20,11656.25,1,1,1
山田ジャパン HEY！ポール！,2019-06-30,18,11333.333333333334,1,1,1
山田ジャパン HEY！ポール！,2019-06-30,19,11562.5,1,1,1
山田ジャパン HEY！ポール！,2019-07-01,17,11333.333333333334,1,1,1
山田ジャパン HEY！ポール！,2019-07-01,18,11562.5,1,1,1
山田ジャパン HEY！ポール！,2019-07-02,16,9500.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-02,17,11805.555555555555,1,1,1
山田ジャパン HEY！ポール！,2019-07-03,15,9500.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-03,16,11406.25,1,1,1
山田ジャパン HEY！ポール！,2019-07-04,14,9666.666666666666,1,1,1
山田ジャパン HEY！ポール！,2019-07-04,15,10781.25,1,1,1
山田ジャパン HEY！ポール！,2019-07-05,13,9875.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-05,14,11656.25,1,1,1
山田ジャパン HEY！ポール！,2019-07-06,12,12375.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-06,13,12333.333333333334,1,1,1
山田ジャパン HEY！ポール！,2019-07-07,11,12375.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-07,12,11500.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-08,10,21250.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-10,8,10333.333333333334,1,1,1
山田ジャパン HEY！ポール！,2019-07-11,7,20611.11111111111,1,1,1
山田ジャパン HEY！ポール！,2019-07-12,6,20050.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-13,5,20722.222222222223,1,1,1
山田ジャパン HEY！ポール！,2019-07-14,4,18781.25,1,1,1
山田ジャパン HEY！ポール！,2019-07-15,3,9000.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-16,2,8750.0,1,1,1
山田ジャパン HEY！ポール！,2019-07-17,1,15346.153846153846,1,1,1
山田ジャパン HEY！ポール！,2019-07-18,0,15923.076923076924,1,1,1
山田ジャパン HEY！ポール！,2019-07-19,1,16692.30769230769,1,1,1
山田ジャパン HEY！ポール！,2019-07-19,2,16541.666666666668,1,1,1
山田ジャパン HEY！ポール！,2019-07-20,0,11742.857142857143,1,1,1
山田ジャパン HEY！ポール！,2019-07-20,1,14909.09090909091,1,1,1
山田ジャパン HEY！ポール！,2019-07-21,0,16857.14285714286,1,1,1
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-05,3,6431.888341543514,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-05,5,10035.132382892058,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-06,2,6917.4358974358975,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-06,4,19357.10382513661,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-07,1,7152.5,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-07,3,19343.87254901962,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-08,2,19361.058823529413,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-08,6,22133.333333333332,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-09,1,19866.463414634145,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-09,5,25661.11111111111,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-10,0,17002.90322580645,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-10,4,25460.08771929825,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-11,3,32704.761904761905,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-12,2,33321.739130434784,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-13,1,37535.71428571428,1,0,0
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-14,0,40607.142857142855,1,1,1
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-23,1,49000.0,1,1,1
